"author_id","author_name","canonical_key","extra","last_name","first_name","middle_name"
1,"Abbas, S.","abbas|s",NA,"Abbas","S",NA
31,"Amaral, Chelsea Morgan","amaral|cm",NA,"Amaral","Chelsea","Morgan"
32,"Amine, Khalil","amine|k",NA,"Amine","Khalil",NA
33,"Amiotte‐Suchet, Philippe","amiottesuchet|p",NA,"Amiotte‐Suchet","Philippe",NA
34,"Anda, Martin","anda|m",NA,"Anda","Martin",NA
35,"Anderson, E.","anderson|e",NA,"Anderson","E",NA
36,"Anderson, Jacob","anderson|j",NA,"Anderson","Jacob",NA
37,"Anderson, M G","anderson|m",NA,"Anderson","M","G"
38,"Anderson, P J","anderson|p",NA,"Anderson","P","J"
39,"Andersson, P.","andersson|p",NA,"Andersson","P",NA
40,"Andersen, A.","anders|a",NA,"Andersen","A",NA
41,"Andrews, A J","andrews|a",NA,"Andrews","A","J"
42,"ANDREWS, J A M E S V.","andrews|jv",NA,"ANDREWS","JAMES","V"
43,"Andrews, W.","andrews|w",NA,"Andrews","W",NA
44,"Anenburg, Michael","anenburg|m",NA,"Anenburg","Michael",NA
45,"Angerer, Gerhard","angerer|g",NA,"Angerer","Gerhard",NA
46,"Anugrah, Donni Fajar","anugrah|df",NA,"Anugrah","Donni","Fajar"
47,"Anwar, M P","anwar|m",NA,"Anwar","M","P"
48,"An, Q.","an|q",NA,"An","Q",NA
49,"Araujo, I P","araujo|i",NA,"Araujo","I","P"
50,"Arčon, Iztok","arcon|i",NA,"Arčon","Iztok",NA
51,"Armbrustmacher, T J","armbrustmacher|t",NA,"Armbrustmacher","T","J"
52,"Arnold, J G","arnold|j",NA,"Arnold","J","G"
53,"Arunachalam, J.","arunachalam|j",NA,"Arunachalam","J",NA
54,"Aryani, Ade Dwi","aryani|ad",NA,"Aryani","Ade","Dwi"
55,"Ashland, F X","ashland|f",NA,"Ashland","F","X"
56,"Asiala, Carol","asiala|c",NA,"Asiala","Carol",NA
57,"Athar, M F","athar|m",NA,"Athar","M","F"
58,"Athey, Jennifer E.","athey|je",NA,"Athey","Jennifer","E"
59,"Attia, S.","attia|s",NA,"Attia","S",NA
60,"Aumen, N G","aumen|n",NA,"Aumen","N","G"
61,"Avirett, Dylan F.","avirett|df",NA,"Avirett","Dylan","F"
62,"Awuah-Offei, K.","awuahoffei|k",NA,"Awuah-Offei","K",NA
63,"Ayuso, R A","ayuso|r",NA,"Ayuso","R","A"
64,"Azain, Jaime S.","azain|js",NA,"Azain","Jaime","S"
65,"Azifa, A.","azifa|a",NA,"Azifa","A",NA
66,"Azmi, Ulul","azmi|u",NA,"Azmi","Ulul",NA
67,"Babaei, F.","babaei|f",NA,"Babaei","F",NA
68,"Babaie, H A","babaie|h",NA,"Babaie","H","A"
69,"Babel, H R","babel|h",NA,"Babel","H","R"
70,"Bailey, R T","bailey|r",NA,"Bailey","R","T"
71,"Bai, Y.","bai|y",NA,"Bai","Y",NA
72,"Bajnai, D.","bajnai|d",NA,"Bajnai","D",NA
73,"Bajo-Walker, B.","bajowalker|b",NA,"Bajo-Walker","B",NA
74,"Bak, Seong-Min","bak|s",NA,"Bak","Seong-Min",NA
75,"Banks, Brian","banks|b",NA,"Banks","Brian",NA
76,"Banta, Joshua A.","banta|ja",NA,"Banta","Joshua","A"
77,"Barker, I R","barker|i",NA,"Barker","I","R"
78,"Barman, J.","barman|j",NA,"Barman","J",NA
79,"Barnes, A M","barnes|a",NA,"Barnes","A","M"
80,"Barnett, A R","barnett|a",NA,"Barnett","A","R"
81,"Baron, J.","baron|j",NA,"Baron","J",NA
82,"Baron, Thierry","baron|t",NA,"Baron","Thierry",NA
83,"Barrera, Michael L.","barrera|ml",NA,"Barrera","Michael","L"
84,"Barriga, F J A S","barriga|f",NA,"Barriga","F","J A S"
85,"Barton, M D","barton|m",NA,"Barton","M","D"
86,"Bartsch, W.","bartsch|w",NA,"Bartsch","W",NA
87,"Bastrakov, E.","bastrakov|e",NA,"Bastrakov","E",NA
88,"Bazilian, M D","bazilian|m",NA,"Bazilian","M","D"
89,"Becker, Naomi Ann","becker|na",NA,"Becker","Naomi","Ann"
90,"Beckwith","beckwith|",NA,"Beckwith",NA,NA
91,"Beck, F M","beck|f",NA,"Beck","F","M"
92,"Bednar, A J","bednar|a",NA,"Bednar","A","J"
93,"Bedrosian, Paul A.","bedrosian|pa",NA,"Bedrosian","Paul","A"
94,"Belcher, B R","belcher|b",NA,"Belcher","B","R"
95,"Belitz, K.","belitz|k",NA,"Belitz","K",NA
96,"Bellmyer, Nicole","bellmyer|n",NA,"Bellmyer","Nicole",NA
97,"Benavides, E.","benavides|e",NA,"Benavides","E",NA
98,"Benjamin J Drenth, Ph.D","benjaminjdrenth|p","Ph.D","Drenth","Benjamin","J"
99,"Bennett, Michael","bennett|m",NA,"Bennett","Michael",NA
100,"Bennett, S E K","bennett|s",NA,"Bennett","S","E K"
101,"Benowitz, J.","benowitz|j",NA,"Benowitz","J",NA
102,"Bentley, Matthew J.","bentley|mj",NA,"Bentley","Matthew","J"
103,"Benton, J R","benton|j",NA,"Benton","J","R"
104,"Berg, R C","berg|r",NA,"Berg","R","C"
105,"Berhe, A A","berhe|a",NA,"Berhe","A","A"
106,"Bernard, Curtis M.","bernard|cm",NA,"Bernard","Curtis","M"
107,"Bern, C R","bern|c",NA,"Bern","C","R"
108,"Berry, M E","berry|m",NA,"Berry","M","E"
109,"Beunk, Frank F.","beunk|ff",NA,"Beunk","Frank","F"
110,"Beyene, M T","beyene|m",NA,"Beyene","M","T"
111,"Beyers, S.","beyers|s",NA,"Beyers","S",NA
112,"Beyer, Rebecca","beyer|r",NA,"Beyer","Rebecca",NA
113,"Bhaskar, A S","bhaskar|a",NA,"Bhaskar","A","S"
114,"Bhattacharjee, Shubhadeep","bhattacharjee|s",NA,"Bhattacharjee","Shubhadeep",NA
115,"Bhuwalka, K.","bhuwalka|k",NA,"Bhuwalka","K",NA
116,"Bickford, M E","bickford|m",NA,"Bickford","M","E"
117,"Biegel, J.","biegel|j",NA,"Biegel","J",NA
118,"Bilham, R.","bilham|r",NA,"Bilham","R",NA
119,"Binnemans, Koen","binnemans|k",NA,"Binnemans","Koen",NA
120,"Bird, Philip H.","bird|ph",NA,"Bird","Philip","H"
121,"Bjarke, N R","bjarke|n",NA,"Bjarke","N","R"
122,"Blackwell, Noel J S","blackwell|nj",NA,"Blackwell","Noel","J S"
123,"Blake, J M","blake|j",NA,"Blake","J","M"
124,"Blankenship, L N","blankenship|l",NA,"Blankenship","L","N"
125,"Blasch, K W","blasch|k",NA,"Blasch","K","W"
126,"Bleeker, W.","bleeker|w",NA,"Bleeker","W",NA
127,"Blome, C D","blome|c",NA,"Blome","C","D"
128,"Blondes, M S","blondes|m",NA,"Blondes","M","S"
129,"Bloss, B R","bloss|b",NA,"Bloss","B","R"
130,"Board, D I","board|d",NA,"Board","D","I"
131,"Bode, A.","bode|a",NA,"Bode","A",NA
132,"Bodnar, R J","bodnar|r",NA,"Bodnar","R","J"
133,"Boozarjomehry, R B","boozarjomehry|r",NA,"Boozarjomehry","R","B"
134,"Borchardt, J S","borchardt|j",NA,"Borchardt","J","S"
135,"Bourdeau, J E","bourdeau|j",NA,"Bourdeau","J","E"
136,"Bouton, Anthony","bouton|a",NA,"Bouton","Anthony",NA
137,"Boutt, D F","boutt|d",NA,"Boutt","D","F"
138,"Bowersox, Chance","bowersox|c",NA,"Bowersox","Chance",NA
139,"Bowman, R L","bowman|r",NA,"Bowman","R","L"
140,"Boxleiter, A.","boxleiter|a",NA,"Boxleiter","A",NA
141,"Box, S E","box|s",NA,"Box","S","E"
142,"Boyce, A J","boyce|a",NA,"Boyce","A","J"
143,"Boyd, O S","boyd|o",NA,"Boyd","O","S"
144,"Bradford, J.","bradford|j",NA,"Bradford","J",NA
145,"Bradley, D C","bradley|d",NA,"Bradley","D","C"
146,"Brahney, J.","brahney|j",NA,"Brahney","J",NA
147,"Brake, S S","brake|s",NA,"Brake","S","S"
148,"BRANCA, P.","branca|p",NA,"BRANCA","P",NA
149,"Brantley","brantley|",NA,"Brantley",NA,NA
150,"Brantley, S L","brantley|s",NA,"Brantley","S","L"
151,"Breasley, C M","breasley|c",NA,"Breasley","C","M"
152,"Brennan, D T","brennan|d",NA,"Brennan","D","T"
153,"Brennan, S.","brennan|s",NA,"Brennan","S",NA
154,"Brewer, S K","brewer|s",NA,"Brewer","S","K"
155,"Brickey, T A","brickey|t",NA,"Brickey","T","A"
156,"Briggs, M A","briggs|m",NA,"Briggs","M","A"
157,"Briscoe, Seattle","briscoe|s",NA,"Briscoe","Seattle",NA
158,"Britt, A F","britt|a",NA,"Britt","A","F"
159,"Broadbent, Ashley","broadbent|a",NA,"Broadbent","Ashley",NA
160,"Brouillon, J.","brouillon|j",NA,"Brouillon","J",NA
161,"Brownfield, I K","brownfield|i",NA,"Brownfield","I","K"
162,"Brown, C J","brown|c",NA,"Brown","C","J"
163,"Brown, D S","brown|d",NA,"Brown","D","S"
164,"Brown, Jessica","brown|j",NA,"Brown","Jessica",NA
165,"Brown, P J","brown|p",NA,"Brown","P","J"
166,"Brown, S E","brown|s",NA,"Brown","S","E"
167,"Bruckard, W.","bruckard|w",NA,"Bruckard","W",NA
168,"Brzozowski, M J","brzozowski|m",NA,"Brzozowski","M","J"
169,"BS, Van Gosen","bs|vg",NA,"BS","Van","Gosen"
170,"Buchanan, J W","buchanan|j",NA,"Buchanan","J","W"
171,"Buck, B J","buck|b",NA,"Buck","B","J"
172,"Buddington, A.","buddington|a",NA,"Buddington","A",NA
173,"Burheim, O S","burheim|o",NA,"Burheim","O","S"
174,"Burnett, M.","burnett|m",NA,"Burnett","M",NA
175,"Burpee, B T","burpee|b",NA,"Burpee","B","T"
176,"B","b|",NA,"B",NA,NA
177,"B, A.","b|a",NA,"B","A",NA
178,"Calvo, J A M","calvo|j",NA,"Calvo","J","A M"
179,"Campanaro, João Felipe","campanaro|jf",NA,"Campanaro","João","Felipe"
180,"Campbell, Kate M.","campbell|km",NA,"Campbell","Kate","M"
181,"Campoe, Otávio C.","campoe|oc",NA,"Campoe","Otávio","C"
182,"Campos, D S De","campos|dd","De","Campos","D","S"
183,"Canfield, D E","canfield|d",NA,"Canfield","D","E"
184,"Canham, H A","canham|h",NA,"Canham","H","A"
185,"Cannon, W F","cannon|w",NA,"Cannon","W","F"
186,"Carey, Nathan J.","carey|nj",NA,"Carey","Nathan","J"
187,"Carlson, S M","carlson|s",NA,"Carlson","S","M"
188,"Carroll, R W H","carroll|r",NA,"Carroll","R","W H"
189,"Carter, David R.","carter|dr",NA,"Carter","David","R"
190,"Casey, C P","casey|c",NA,"Casey","C","P"
191,"Case, George N. D.","case|gnd",NA,"Case","George","N D"
192,"Champion, D.","champion|d",NA,"Champion","D",NA
193,"Chapman, M C","chapman|m",NA,"Chapman","M","C"
194,"Chappell, W T","chappell|w",NA,"Chappell","W","T"
195,"Chase, Brandon Franklin Werner","chase|bfw",NA,"Chase","Brandon","Franklin Werner"
196,"Chatterjee, S.","chatterjee|s",NA,"Chatterjee","S",NA
197,"Chellam, Shankararaman","chellam|s",NA,"Chellam","Shankararaman",NA
198,"Chellman, K.","chellman|k",NA,"Chellman","K",NA
199,"Cheng, Y.","cheng|y",NA,"Cheng","Y",NA
200,"Chen, Y L","chen|y",NA,"Chen","Y","L"
201,"Cherrat, A.","cherrat|a",NA,"Cherrat","A",NA
202,"Chiang, W P","chiang|w",NA,"Chiang","W","P"
203,"Chiarenzelli, J R","chiarenzelli|j",NA,"Chiarenzelli","J","R"
204,"Chileen, B V","chileen|b",NA,"Chileen","B","V"
205,"Chilton, K D","chilton|k",NA,"Chilton","K","D"
206,"Chipangamate, N.","chipangamate|n",NA,"Chipangamate","N",NA
207,"Choate, L M","choate|l",NA,"Choate","L","M"
208,"Choat, B.","choat|b",NA,"Choat","B",NA
209,"Choi, S K","choi|s",NA,"Choi","S","K"
210,"Chormann, F H","chormann|f",NA,"Chormann","F","H"
211,"Christensen, J N","christensen|j",NA,"Christensen","J","N"
212,"Christofferson, K.","christofferson|k",NA,"Christofferson","K",NA
213,"Chuah, Stephanie","chuah|s",NA,"Chuah","Stephanie",NA
214,"Churchwell, D.","churchwell|d",NA,"Churchwell","D",NA
215,"Chu, P.","chu|p",NA,"Chu","P",NA
216,"Ciampaglio, C.","ciampaglio|c",NA,"Ciampaglio","C",NA
217,"Cicek, Z.","cicek|z",NA,"Cicek","Z",NA
218,"Clark, M.","clark|m",NA,"Clark","M",NA
219,"Clary, R M","clary|r",NA,"Clary","R","M"
220,"Cleveland, K. Michael","cleveland|km",NA,"Cleveland","K","Michael"
221,"Clifford, M J","clifford|m",NA,"Clifford","M","J"
222,"Clune, J W","clune|j",NA,"Clune","J","W"
223,"CL, Ferguson","cl|f",NA,"CL","Ferguson",NA
224,"Cohen, B S","cohen|b",NA,"Cohen","B","S"
225,"Coleman, Drew S.","coleman|ds",NA,"Coleman","Drew","S"
226,"Colgan, J.","colgan|j",NA,"Colgan","J",NA
227,"Collar, Natalie M.","collar|nm",NA,"Collar","Natalie","M"
228,"Comans, C M","comans|c",NA,"Comans","C","M"
229,"Condie","condie|",NA,"Condie",NA,NA
230,"Condon","condon|",NA,"Condon",NA,NA
231,"Cook, Rachel L.","cook|rl",NA,"Cook","Rachel","L"
232,"Coons","coons|",NA,"Coons",NA,NA
233,"Coplen, T B","coplen|t",NA,"Coplen","T","B"
234,"Copler, C.","copler|c",NA,"Copler","C",NA
235,"Corbit, A. G.","corbit|ag",NA,"Corbit","A","G"
236,"Corchado-Albelo, J L","corchadoalbelo|j",NA,"Corchado-Albelo","J","L"
237,"Corral, F J G","corral|f",NA,"Corral","F","J G"
238,"Corriveau, L.","corriveau|l",NA,"Corriveau","L",NA
239,"Cothren, H R","cothren|h",NA,"Cothren","H","R"
240,"Coube-Sisqueille, S.","coubesisqueille|s",NA,"Coube-Sisqueille","S",NA
241,"Counts, J W","counts|j",NA,"Counts","J","W"
242,"Couëslan, C G","couslan|c",NA,"Couëslan","C","G"
243,"Cox, E M","cox|e",NA,"Cox","E","M"
244,"Cox, I A","cox|i",NA,"Cox","I","A"
245,"Cox, Jordan T.","cox|jt",NA,"Cox","Jordan","T"
246,"Coyan, J A","coyan|j",NA,"Coyan","J","A"
247,"Craddock, W H","craddock|w",NA,"Craddock","W","H"
248,"Crafford, T.","crafford|t",NA,"Crafford","T",NA
249,"Crawford, J K","crawford|j",NA,"Crawford","J","K"
250,"Creason, C G","creason|c",NA,"Creason","C","G"
251,"Crowley-Ornelas, E.","crowleyornelas|e",NA,"Crowley-Ornelas","E",NA
252,"Crowley, C W","crowley|c",NA,"Crowley","C","W"
253,"Cruz, Roberto","cruz|r",NA,"Cruz","Roberto",NA
254,"Curl, Douglas C.","curl|dc",NA,"Curl","Douglas","C"
255,"Currie, D.","currie|d",NA,"Currie","D",NA
256,"Cushway, K C","cushway|k",NA,"Cushway","K","C"
257,"Czarnota, K.","czarnota|k",NA,"Czarnota","K",NA
258,"Dahlin, K M","dahlin|k",NA,"Dahlin","K","M"
259,"Dahm, K.","dahm|k",NA,"Dahm","K",NA
260,"Dai, Q.","dai|q",NA,"Dai","Q",NA
261,"Darin, Michael H.","darin|mh",NA,"Darin","Michael","H"
262,"Das, S.","das|s",NA,"Das","S",NA
263,"Dattilo, J.","dattilo|j",NA,"Dattilo","J",NA
264,"Davarpanah, A.","davarpanah|a",NA,"Davarpanah","A",NA
265,"Davey, S C","davey|s",NA,"Davey","S","C"
266,"David, E. M.","david|em",NA,"David","E","M"
267,"Davies, N S","davies|n",NA,"Davies","N","S"
268,"Davies, R S","davies|r",NA,"Davies","R","S"
269,"Davison","davison|",NA,"Davison",NA,NA
270,"Day, Warren C.","day|wc",NA,"Day","Warren","C"
271,"Díaz-Gutiérrez, E.","dazgutirrez|e",NA,"Díaz-Gutiérrez","E",NA
272,"Díaz, X C","daz|x",NA,"Díaz","X","C"
273,"Deacon, B.","deacon|b",NA,"Deacon","B",NA
274,"DeAngelo, J.","deangelo|j",NA,"DeAngelo","J",NA
275,"Dean, D.","dean|d",NA,"Dean","D",NA
276,"Dechesne, M.","dechesne|m",NA,"Dechesne","M",NA
277,"Decree, Sophie","decree|s",NA,"Decree","Sophie",NA
278,"Deering, Chad D.","deering|cd",NA,"Deering","Chad","D"
279,"Dee, Seth","dee|s",NA,"Dee","Seth",NA
280,"DeGraff, James M.","degraff|jm",NA,"DeGraff","James","M"
281,"Deldicque, D.","deldicque|d",NA,"Deldicque","D",NA
282,"Demircan, Huriye","demircan|h",NA,"Demircan","Huriye",NA
283,"DeMott, L M","demott|l",NA,"DeMott","L","M"
284,"Denham, Andrew T.","denham|at",NA,"Denham","Andrew","T"
285,"Denny, Fred","denny|f",NA,"Denny","Fred",NA
286,"Denton, K M","denton|k",NA,"Denton","K","M"
287,"Deutch, J.","deutch|j",NA,"Deutch","J",NA
288,"DeVries, D R","devries|d",NA,"DeVries","D","R"
289,"DeWitt, J D","dewitt|j",NA,"DeWitt","J","D"
290,"Diallo, M C","diallo|m",NA,"Diallo","M","C"
291,"Dicken","dicken|",NA,"Dicken",NA,NA
292,"Dicken, C.","dicken|c",NA,"Dicken","C",NA
293,"Dietrich, V E","dietrich|v",NA,"Dietrich","V","E"
294,"Dietsch, Craig","dietsch|c",NA,"Dietsch","Craig",NA
295,"Dilts, T E","dilts|t",NA,"Dilts","T","E"
296,"Ding, S.","ding|s",NA,"Ding","S",NA
297,"Dong, D T","dong|d",NA,"Dong","D","T"
298,"Dong, J.","dong|j",NA,"Dong","J",NA
299,"Dong, Y.","dong|y",NA,"Dong","Y",NA
300,"Dortch, J M","dortch|j",NA,"Dortch","J","M"
301,"Doublier, M.","doublier|m",NA,"Doublier","M",NA
302,"Dou","dou|",NA,"Dou",NA,NA
303,"Downs, C.","downs|c",NA,"Downs","C",NA
304,"Dozier, H J","dozier|h",NA,"Dozier","H","J"
305,"Drenth, Benjamin J.","drenth|bj",NA,"Drenth","Benjamin","J"
306,"Driscoll, J.","driscoll|j",NA,"Driscoll","J",NA
307,"Driscoll, K P","driscoll|k",NA,"Driscoll","K","P"
308,"Dugan, Caitlyn","dugan|c",NA,"Dugan","Caitlyn",NA
309,"Dumond, G.","dumond|g",NA,"Dumond","G",NA
310,"Duncan, Jonathan M.","duncan|jm",NA,"Duncan","Jonathan","M"
311,"Dunn, J B","dunn|j",NA,"Dunn","J","B"
312,"Dusel-Bacon, C.","duselbacon|c",NA,"Dusel-Bacon","C",NA
313,"Dushyantha, N P","dushyantha|n",NA,"Dushyantha","N","P"
314,"Duuring, P.","duuring|p",NA,"Duuring","P",NA
315,"Earney, Tait E.","earney|te",NA,"Earney","Tait","E"
316,"Eastman, K A","eastman|k",NA,"Eastman","K","A"
317,"Ebel, B A","ebel|b",NA,"Ebel","B","A"
318,"Eble, Cortland","eble|c",NA,"Eble","Cortland",NA
319,"EDCON-PRJ","edconprj|",NA,"EDCON-PRJ",NA,NA
320,"Eggert, R.","eggert|r",NA,"Eggert","R",NA
321,"Elaloui, E.","elaloui|e",NA,"Elaloui","E",NA
322,"Eleish, A.","eleish|a",NA,"Eleish","A",NA
323,"Elicki, Olaf","elicki|o",NA,"Elicki","Olaf",NA
324,"Elliott, W C","elliott|w",NA,"Elliott","W","C"
325,"Ellis, G S","ellis|g",NA,"Ellis","G","S"
326,"Ellis, W.","ellis|w",NA,"Ellis","W",NA
327,"Emond, A.","emond|a",NA,"Emond","A",NA
328,"Emsbo, Poul","emsbo|p",NA,"Emsbo","Poul",NA
329,"Enkelmann, E.","enkelmann|e",NA,"Enkelmann","E",NA
330,"Ennaciri, Y.","ennaciri|y",NA,"Ennaciri","Y",NA
331,"Erber, Nathan","erber|n",NA,"Erber","Nathan",NA
332,"Erdey, László","erdey|l",NA,"Erdey","László",NA
333,"Erickson, M L","erickson|m",NA,"Erickson","M","L"
334,"Čerkasova, N.","erkasova|n",NA,"Čerkasova","N",NA
335,"Ernst, R E","ernst|r",NA,"Ernst","R","E"
336,"Erradi, E M","erradi|e",NA,"Erradi","E","M"
337,"Ertons, Melanie L.","ertons|ml",NA,"Ertons","Melanie","L"
338,"Espinoza, Luis A. Tercero","espinoza|lat","Tercero ","Espinoza","Luis","A"
339,"Essehli, R.","essehli|r",NA,"Essehli","R",NA
340,"Essig, Espree E.","essig|ee",NA,"Essig","Espree","E"
341,"Etschmann, B.","etschmann|b",NA,"Etschmann","B",NA
342,"Ettensohn, F R","ettensohn|f",NA,"Ettensohn","F","R"
343,"Eurich, A.","eurich|a",NA,"Eurich","A",NA
344,"Evans, Anna","evans|a",NA,"Evans","Anna",NA
345,"Evans, B R","evans|b",NA,"Evans","B","R"
346,"Ewing, R.","ewing|r",NA,"Ewing","R",NA
347,"Eyster, A.","eyster|a",NA,"Eyster","A",NA
348,"Fallick","fallick|",NA,"Fallick",NA,NA
349,"Fame, M L","fame|m",NA,"Fame","M","L"
350,"Farrar, A.","farrar|a",NA,"Farrar","A",NA
351,"Faruk, M U","faruk|m",NA,"Faruk","M","U"
352,"Favaro, F.","favaro|f",NA,"Favaro","F",NA
353,"Favero, A.","favero|a",NA,"Favero","A",NA
354,"Felch, M M","felch|m",NA,"Felch","M","M"
355,"Feng, L.","feng|l",NA,"Feng","L",NA
356,"Fenyves, Veronika","fenyves|v",NA,"Fenyves","Veronika",NA
357,"Ferguson, C L","ferguson|c",NA,"Ferguson","C","L"
358,"Ferrer, Mateus Meneghetti","ferrer|mm",NA,"Ferrer","Mateus","Meneghetti"
359,"Fessenden, Serena N.","fessenden|sn",NA,"Fessenden","Serena","N"
360,"Fewell, J S","fewell|j",NA,"Fewell","J","S"
361,"FIGUEROA, RODRIGO T.","figueroa|rt",NA,"FIGUEROA","RODRIGO","T"
362,"Fikru, M G","fikru|m",NA,"Fikru","M","G"
363,"Finn, C A","finn|c",NA,"Finn","C","A"
364,"Fisher, B N","fisher|b",NA,"Fisher","B","N"
365,"Fisher, R N","fisher|r",NA,"Fisher","R","N"
366,"Fisher, S R","fisher|s",NA,"Fisher","S","R"
367,"Fitzgerald, Paul G.","fitzgerald|pg",NA,"Fitzgerald","Paul","G"
368,"Fleischer, N A","fleischer|n",NA,"Fleischer","N","A"
369,"Fleming, S.","fleming|s",NA,"Fleming","S",NA
370,"Flores, P.","flores|p",NA,"Flores","P",NA
371,"Flowers, R M","flowers|r",NA,"Flowers","R","M"
372,"Foley, N.","foley|n",NA,"Foley","N",NA
373,"Folsom, M.","folsom|m",NA,"Folsom","M",NA
374,"Forte, A M","forte|a",NA,"Forte","A","M"
375,"Fortier, Steven M.","fortier|sm",NA,"Fortier","Steven","M"
376,"Foss, Ellie","foss|e",NA,"Foss","Ellie",NA
377,"Fox, Katherine","fox|k",NA,"Fox","Katherine",NA
378,"Fox, S J","fox|s",NA,"Fox","S","J"
379,"Fox, Thomas R.","fox|tr",NA,"Fox","Thomas","R"
380,"Freed, D E","freed|d",NA,"Freed","D","E"
381,"Freeman, P.","freeman|p",NA,"Freeman","P",NA
382,"Frost, Dan","frost|d",NA,"Frost","Dan",NA
383,"Frost, T.","frost|t",NA,"Frost","T",NA
384,"Frus, R.","frus|r",NA,"Frus","R",NA
385,"Funk, J A","funk|j",NA,"Funk","J","A"
386,"Fusso, L A","fusso|l",NA,"Fusso","L","A"
387,"F, D A V I D","f|d",NA,"F","DAVID",""
388,"Gadd, M G","gadd|m",NA,"Gadd","M","G"
389,"Gale, M H","gale|m",NA,"Gale","M","H"
390,"Gallen, S F","gallen|s",NA,"Gallen","S","F"
391,"Gannon, Ian M.","gannon|im",NA,"Gannon","Ian","M"
392,"Gantait, A.","gantait|a",NA,"Gantait","A",NA
393,"Gao, J.","gao|j",NA,"Gao","J",NA
394,"Garcia, Juan","garcia|j",NA,"Garcia","Juan",NA
395,"Gardner, James E.","gardner|je",NA,"Gardner","James","E"
396,"Gardner, W P","gardner|w",NA,"Gardner","W","P"
397,"Garg, R D","garg|r",NA,"Garg","R","D"
398,"Garg, S.","garg|s",NA,"Garg","S",NA
399,"Gaschnig, R.","gaschnig|r",NA,"Gaschnig","R",NA
400,"Gaucher, Eric C.","gaucher|ec",NA,"Gaucher","Eric","C"
401,"Gautham, B. P.","gautham|bp",NA,"Gautham","B","P"
402,"Gavel, Michelle M.","gavel|mm",NA,"Gavel","Michelle","M"
403,"Gaydardzhiev, Stoyan","gaydardzhiev|s",NA,"Gaydardzhiev","Stoyan",NA
404,"Gaynor, Sean P.","gaynor|sp",NA,"Gaynor","Sean","P"
405,"Gelman, S E","gelman|s",NA,"Gelman","S","E"
406,"Gentilcore, D M","gentilcore|d",NA,"Gentilcore","D","M"
407,"Georgi, J.","georgi|j",NA,"Georgi","J",NA
408,"Gerven, Tom Van","gerven|tv",NA,"Gerven","Tom","Van"
409,"Getch, J.","getch|j",NA,"Getch","J",NA
410,"Geyin, M.","geyin|m",NA,"Geyin","M",NA
411,"Ghere, C.","ghere|c",NA,"Ghere","C",NA
412,"Ghienne, Jean-François","ghienne|j",NA,"Ghienne","Jean-François",NA
413,"Ghorbani, Y.","ghorbani|y",NA,"Ghorbani","Y",NA
414,"Ghosh, S.","ghosh|s",NA,"Ghosh","S",NA
415,"Giarrusso, A.","giarrusso|a",NA,"Giarrusso","A",NA
416,"Gibson, C.","gibson|c",NA,"Gibson","C",NA
417,"Gilmer, A K","gilmer|a",NA,"Gilmer","A","K"
418,"Gim, Jihyeon","gim|j",NA,"Gim","Jihyeon",NA
419,"Girault, F.","girault|f",NA,"Girault","F",NA
